participant,age,gender,education,r_interest,fave_1,fave_2,fave_3
AD4,24,female,4,8,recipes,stringR,WordCloud2
BH5,28,male,2,5,TidyVerse,recipes,viridis
HG8,18,female,3,4,ggPlot,viridis,stringR
LK9,32,male,3,6,dPlyr,CowPlot,recipes
YU0,36,female,1,7,dPlyr,reticulate,CowPlot
SD2,25,female,2,9,ggPlot,stringR,WordCloud2
RT4,21,male,2,10,dPlyr,recipes,viridis
NG2,68,female,3,2,ggPlot,viridis,stringR
PO9,34,nonbinary,2,3,TidyVerse,CowPlot,recipes
JL0,22,male,2,5,ggPlot,reticulate,CowPlot
WS8,28,male,3,6,TidyVerse,stringR,WordCloud2
RN4,33,female,4,4,ggPlot,recipes,viridis
XA7,45,male,5,7,TidyVerse,viridis,stringR
FG5,23,nonbinary,3,8,ggPlot,CowPlot,recipes
RW1,19,female,2,9,dPlyr,reticulate,CowPlot
KL9,29,female,4,10,dPlyr,stringR,WordCloud2
BN0,37,male,1,1,ggPlot,recipes,viridis
FN3,41,female,2,2,ggPlot,viridis,stringR
YU7,28,male,3,4,TidyVerse,CowPlot,recipes
AQ2,29,male,5,5,TidyVerse,reticulate,CowPlot
